z_0,z_1,z_2,z_3,z_4,z_5,z_6,z_7,z_8,z_9,z_10,z_11,z_12,z_13,z_14,z_15,z_16,z_17,z_18,z_19,z_20,z_21,z_22,z_23,z_24,z_25,z_26,z_27,z_28,z_29,z_30,z_31,label
-50.52168,61.91545,1.3902019,8.057298,-51.439106,-25.747364,16.119627,64.73899,22.379211,18.447819,11.252768,-23.61417,-26.568003,-60.217968,-11.133136,-25.278336,31.996958,-44.30827,29.97266,21.425013,-49.818565,43.426376,4.471246,-9.9650955,23.489412,-22.828926,37.23569,-13.291912,-3.8066602,61.048687,-24.80383,8.1197,2
-4.1135316,21.249672,-33.193687,114.6599,-67.54362,-1.6591792,-28.316885,-25.573652,25.664406,39.057484,-4.128589,-34.587536,8.767261,-29.940424,29.134388,3.4354262,-4.584299,-13.9999275,-39.80608,-11.974571,-17.923435,8.871505,25.490889,11.629958,-9.231047,9.370457,-4.249844,6.0330935,-73.34371,0.60584384,-11.380568,-28.391705,2
4.28252,39.69447,-10.630728,110.37752,-58.106926,-3.814297,-30.531507,-23.007397,29.815382,48.411327,-15.6067705,-30.463469,14.939208,-24.257782,26.910166,-14.460923,3.6443532,-7.5481477,-20.916437,-12.818727,-27.873173,3.9859653,12.090963,4.8586545,-6.446805,-7.0149264,-33.46619,6.60432,-73.44763,6.8738747,-7.878794,-29.854527,2
-13.694325,-8.008273,-42.89438,101.22313,-39.467533,4.0346794,-21.657726,-26.809929,28.706696,3.1567905,0.67823607,-26.433378,14.082245,-25.550886,40.956116,36.5438,-14.668164,-36.37635,-35.943,4.605589,-15.791682,-12.768705,8.564465,7.20846,12.040746,24.563425,0.63877213,18.651033,-63.338196,19.883913,-1.5429041,-64.21454,2
-4.6270986,8.35341,-36.409447,121.03514,-35.690857,1.463109,-29.072569,-27.273077,29.500462,27.211746,0.4646598,-26.823013,15.455502,-34.16942,30.961105,11.562483,-2.2994666,-17.097172,-34.56074,-5.8970437,-18.754496,-6.8539596,4.1617236,16.660713,-5.7050204,0.35551327,-6.8918796,12.8347435,-83.87045,20.146769,2.8750648,-50.02506,2
6.9690995,56.963387,-13.299115,-45.697258,30.639265,-51.210594,-3.4248064,26.585054,-6.4062405,30.787172,1.5540549,-53.81937,-3.146594,-36.207813,-34.302013,-11.844764,51.222878,-32.327053,98.33004,-17.102676,-24.749617,16.763008,6.343101,-5.579503,29.48757,-59.573215,-26.445116,-1.8564,32.4433,-2.9290893,-15.151729,-0.0530081,2
45.476585,60.763763,19.670616,31.775326,-41.983994,23.020233,25.275349,-18.368052,7.020043,30.808056,-49.225193,-42.70507,19.290657,55.688255,18.57399,-57.305542,0.6389717,-6.9093437,31.293644,-1.4803804,-51.21585,7.022919,28.693865,-19.779736,-10.898016,-35.3416,-60.546906,23.193405,-4.5953665,6.537696,-15.549279,28.575146,2
12.056764,34.87701,-25.591581,20.22127,-52.642025,-13.644113,-27.029318,-36.793877,20.859407,-0.5737755,-51.717377,-31.329018,12.36544,36.593636,52.546814,-3.3848684,12.048541,17.868853,-27.17171,22.780062,-52.18416,28.433453,18.219463,-27.433952,15.164318,-20.811605,-11.259656,10.732543,14.1824045,-1.6205064,-36.87479,34.883892,2
-36.8057,-22.503107,-25.566172,47.091656,-58.863922,13.230699,-16.310055,-11.936962,29.964554,-28.508692,-11.116105,-24.26446,23.189554,-5.039677,35.03535,53.18752,-13.387601,-56.993782,-20.289589,29.818964,-40.520786,-18.731834,11.63358,-10.921893,45.701138,61.426826,-3.051731,35.647892,-5.4436955,35.04016,-6.4388065,-63.471836,2
-42.529453,4.7426977,-56.814297,51.421455,-52.307434,-29.204147,-15.311009,-16.169456,29.75785,7.2523584,13.996763,-29.935133,-3.5525386,-40.61586,31.039425,29.464203,24.946234,-3.9181936,-55.325855,23.09408,-4.7120924,31.769232,20.544107,-0.8600365,10.915287,13.801291,43.100494,-8.583316,-32.748383,-0.61896986,-37.01886,2.1330726,2
36.41854,22.896036,-8.583457,47.979866,-37.353756,18.160069,-57.304096,-50.955387,19.98364,-1.8123528,-68.70386,-19.506962,32.893837,48.228424,61.03136,-10.004447,-19.303095,-13.964735,-8.305078,-6.4666967,-61.268707,-26.981905,0.088394,-19.282236,9.390338,-2.377634,-53.630455,30.33204,-6.121424,20.663301,5.263434,-34.953373,2
21.783478,52.891777,0.48958397,88.300964,-50.525627,-5.3940983,-16.86681,-20.230204,32.90353,40.476353,-29.17698,-39.827927,13.6476145,17.698301,35.57513,-27.076534,16.481825,15.598425,-7.140579,-10.695045,-53.059032,12.253254,20.232061,-10.258936,-2.5499814,-29.589056,-46.041416,29.93952,-42.933052,-2.51755,-10.2737,13.700788,2
21.308952,33.705353,-16.518507,14.52655,-54.355145,2.995795,-9.113386,-33.64273,16.91074,-1.642066,-56.27701,-34.65071,18.061377,52.25648,49.151047,-14.4812765,8.984169,20.110556,-21.58715,29.069948,-57.903717,26.637941,19.661505,-26.380447,8.58095,-22.789192,-15.43135,13.152725,17.718548,3.1415815,-39.1759,43.841278,2
-2.6686695,34.456963,-9.314103,87.30141,12.122452,-30.052626,-38.441242,-21.461838,36.073322,19.499584,-11.9484215,-12.418587,15.213486,-29.284727,35.788033,11.71833,17.250345,-6.444705,9.409419,-2.95869,-30.980957,-15.165091,-29.736542,-12.299818,25.534704,-38.717567,-48.06229,11.130267,-58.80606,23.93168,11.283155,-70.19604,2
-4.7483215,38.252953,-3.847527,54.378056,-85.297844,-6.7149405,-28.572807,-23.534082,20.991358,21.185843,-32.993347,-21.141855,13.743744,8.822235,37.54277,-25.968838,1.046728,-6.264052,-35.996727,14.000528,-28.640038,15.240903,14.192857,-11.174346,-1.7549475,7.6731887,-25.882397,-0.26396266,-31.866442,4.306432,-33.706394,9.495629,2
25.358831,38.7359,7.854166,-54.003357,47.80733,-27.474663,5.99738,-14.291388,-11.389445,2.3402066,-31.677856,-44.67877,25.179373,25.028929,4.291187,1.2726538,29.439869,-24.986862,90.06665,14.656525,-34.024044,-13.200877,-25.147526,-28.483118,57.789314,-44.074192,-69.05713,37.776443,49.13274,4.4762745,-5.094495,-44.344376,2
-30.33389,22.75787,-38.76222,67.67515,-66.01299,-23.594864,-21.32494,-16.350348,34.16286,16.788952,2.0324545,-30.831953,-0.5560235,-27.795488,29.555252,6.545288,22.654552,5.7808814,-55.81915,21.829845,-14.492264,33.762806,16.397182,0.17435794,6.000441,3.927271,20.085367,-1.2714264,-46.611618,2.1013005,-36.50741,19.397308,2
32.048992,41.520237,-16.561363,13.130635,-45.152153,0.20925826,-15.178814,-35.822914,17.939558,-4.05128,-62.67215,-38.50012,15.384136,59.20945,50.289845,-16.0966,7.2293463,19.477295,-10.912347,19.579294,-60.73244,24.319145,21.098673,-29.598543,12.763559,-32.371685,-25.548862,18.026485,21.219204,-1.4553801,-34.708706,45.81007,2
-2.4337704,26.81957,-21.778889,110.65528,-69.185524,2.5995567,-27.816042,-26.097517,26.974012,38.481197,-14.025714,-28.002275,11.765638,-25.2488,33.51628,-7.4421005,-3.3790212,-13.398578,-36.637974,-5.8990097,-27.700932,6.5720706,15.720351,7.142998,-8.593576,5.675154,-14.104668,7.8538547,-70.197365,13.5646925,-11.4497595,-28.129852,2
-14.384398,39.293667,7.838991,62.192616,24.09957,-45.476223,-22.764147,-5.4625163,39.894333,11.533345,-2.9790578,-5.7739215,11.039903,-20.899607,33.412773,11.045074,35.253044,4.77925,16.576696,18.591646,-29.59159,-7.506295,-42.619255,-22.039877,36.68079,-49.98461,-52.47248,11.024158,-43.33372,19.58988,3.0760932,-58.679974,2
-30.836878,8.073626,-51.53128,8.750975,-52.30603,-31.433777,-32.361538,-26.835701,23.420486,0.43641827,-17.005304,-27.525656,6.8340683,-16.296354,44.762226,26.679457,17.573175,-4.2163563,-44.963123,20.938194,-17.70622,28.664858,17.899145,-16.050177,18.596851,12.403535,36.005505,-20.452967,8.067634,-2.9563482,-47.792725,-6.9554043,2
-21.051134,39.784954,14.149963,52.23541,12.8279295,-47.810978,-19.213047,-3.0058095,37.871952,6.4781437,-5.2993774,-0.7734636,8.127503,-16.931873,38.581398,9.9829645,32.596214,-0.021432202,12.21748,29.233524,-29.919966,-3.6567101,-46.201263,-27.311071,40.86433,-44.3403,-49.97916,7.4505343,-35.011326,20.231766,-5.42289,-57.873447,2
0.052970774,25.119766,-23.479351,112.52911,-56.104782,1.6408017,-34.487255,-30.031954,28.223806,33.66806,-18.45751,-25.252607,14.019012,-25.42264,39.055183,-1.3389441,-4.898167,-17.311644,-29.879814,-8.266452,-32.349033,-1.0158219,8.678383,3.0670974,-2.9787276,-0.09536384,-19.645594,12.281312,-69.53269,19.47091,-3.8746686,-41.92671,2
24.138893,41.245335,9.12642,-59.693695,50.765713,-31.287214,10.938246,-12.606617,-15.465768,5.7967296,-28.962593,-48.14371,23.673117,20.595984,-0.18407437,5.7941113,32.052643,-25.889093,94.80039,19.352175,-30.462036,-7.7615943,-19.636333,-30.521973,58.82314,-47.521526,-66.67783,35.69929,54.19632,-2.2970712,-9.347417,-39.06566,2
-9.935725,41.77195,-19.73845,104.60671,-72.994865,-13.532338,-23.1536,-13.429598,38.775963,39.67809,-2.0080206,-36.652596,3.3741658,-25.403152,24.093334,-11.455955,13.380103,7.163604,-40.239822,-1.018919,-22.498135,25.851788,25.535479,4.584978,-4.664826,-7.497579,-9.348091,9.820352,-70.246086,1.155651,-19.751257,12.2699795,2
4.813654,44.32471,0.34950846,64.27827,-82.89913,-2.3717735,-32.645245,-25.269627,22.011444,27.680439,-38.465736,-23.599981,16.685932,11.240939,38.915108,-30.35244,-4.4524474,-9.229474,-25.096485,0.42052323,-34.19416,7.6072593,18.280777,-11.092133,-5.764609,3.1788104,-37.93931,3.7831743,-35.5315,4.367686,-24.458836,0.11213794,2
28.252392,38.972786,-11.503045,32.574184,-51.534317,2.3955042,-11.050389,-32.795174,19.92591,2.1014884,-54.01156,-39.11923,15.534604,57.172817,48.07266,-17.371588,9.013976,20.930157,-16.261402,19.31602,-60.675804,23.00002,20.999735,-25.108969,9.750541,-27.450035,-29.671871,27.349224,7.2529645,-2.9962668,-30.768167,45.98111,2
-4.650131,34.51378,-8.724739,85.312294,12.684157,-32.525536,-38.264637,-20.624517,36.662476,16.730434,-11.490486,-11.18523,14.160838,-28.656765,37.108757,14.454656,17.139835,-7.118865,9.079102,-0.5297277,-30.32475,-14.76794,-31.095493,-14.812124,28.954378,-38.847996,-48.111294,11.466344,-57.535194,23.661177,10.518819,-71.327286,2
23.131182,52.9329,0.16194324,86.5109,-49.644733,-6.7548294,-16.680702,-20.665007,32.591827,38.44694,-30.11883,-40.740578,13.441209,20.807669,36.75066,-24.67833,16.29894,16.300817,-6.3569207,-10.588006,-54.04345,12.857065,20.640455,-11.920105,0.23374003,-30.274017,-47.179714,31.73251,-40.222393,-4.6616945,-10.437296,14.849251,2
34.61052,26.34897,-7.2597494,45.70898,-26.585697,11.32108,-55.49228,-47.282036,22.992615,-6.371915,-67.78132,-16.983507,32.090267,46.702183,62.52484,-7.3211303,-17.383242,-12.700087,-2.3623753,-5.1816716,-61.0778,-29.937754,-8.304044,-23.318285,15.980293,-10.469621,-59.016346,29.131083,-10.1363945,23.47285,6.7212844,-41.20665,2
-12.184925,13.786305,-38.20323,-28.121746,-45.641422,-30.931011,-35.77354,-28.71334,6.4030685,-2.6817677,-38.627914,-21.716248,14.632898,17.264835,49.377293,13.518051,5.7906833,-4.8768926,-24.143267,16.933947,-27.446478,22.53057,17.784422,-26.404583,11.079667,-2.8000782,25.035868,-29.84903,45.115894,-9.915718,-44.70552,-9.10572,2
-44.694363,-0.42282388,-55.971645,47.65347,-50.20374,-28.817713,-11.600574,-13.059056,25.139025,6.844826,19.035261,-27.441374,-3.5299256,-41.46311,27.292728,29.622091,24.90604,-7.1481957,-55.69127,24.919859,1.2318056,30.134893,16.783854,1.857873,9.293034,17.055578,45.292614,-12.353188,-33.61679,-2.7878737,-37.390305,-3.226238,2
47.530445,62.158802,24.275316,31.262018,-34.522724,23.462118,22.572374,-17.258759,6.8651977,33.492886,-50.325417,-41.00972,21.693367,52.826553,17.961744,-57.767387,0.80362993,-13.870094,40.69059,-9.666507,-49.944664,-0.75642,26.224852,-20.032082,-9.01629,-33.926296,-70.03169,25.744041,-5.695069,10.383871,-7.1242456,14.190114,2
2.8792071,32.473724,-31.010696,23.656565,-53.642456,-18.969225,-31.298155,-36.334408,23.930176,1.0574044,-46.240536,-30.998621,10.679188,26.862505,52.27157,2.0761683,14.64101,16.357845,-32.727283,22.191624,-48.219963,29.123371,17.513681,-25.580904,16.394913,-15.66189,-5.077439,9.384034,9.846802,-2.389791,-37.69369,30.253017,2
5.0492606,58.971252,-14.995778,-41.69306,26.908234,-52.04429,-6.626259,29.133814,-1.634084,31.238228,2.9045703,-54.71691,-4.6190786,-40.198326,-34.56934,-12.822578,51.950962,-31.57906,96.442,-20.526436,-26.395294,18.814095,8.518397,-4.175964,28.054499,-59.463627,-23.02024,-3.864904,28.966208,-0.8684652,-15.811061,2.8779025,2
-5.133724,10.380996,-32.42664,120.44835,-27.628582,-3.6952302,-27.595652,-25.20363,29.04423,25.483908,0.768507,-22.132263,14.952722,-33.682304,33.716694,12.804316,-0.3950904,-15.935788,-30.689587,-2.6457696,-19.177515,-8.586268,-4.0183215,12.156653,-1.3553818,-7.3211575,-11.700824,13.111231,-85.08092,22.05604,4.971325,-56.756382,2
-10.4499855,-13.853579,-45.998085,100.42954,-45.424114,8.858123,-22.050938,-30.187767,21.121977,7.9909754,1.2531195,-28.6264,14.157849,-20.360552,38.709904,33.176502,-15.251643,-36.7899,-39.888706,1.3205929,-13.942038,-11.062467,16.565252,12.026225,3.192756,31.740993,6.1791162,18.01425,-58.01946,11.236311,-3.0283506,-59.24829,2
-3.8725593,25.850533,-31.257534,115.525024,-67.06079,-2.5329986,-30.803913,-25.570312,28.474947,40.9689,-5.619965,-35.25165,8.720461,-32.025417,28.488785,1.2735002,-3.3196516,-12.417291,-37.417976,-14.114991,-19.362278,9.6455765,26.398752,10.509708,-9.041726,6.4231043,-6.922217,6.0804725,-74.01008,1.8105712,-10.466579,-26.344608,2
-46.989704,64.70765,2.2733302,8.548067,-49.67596,-27.329794,16.60918,63.745537,22.089342,23.262249,12.953965,-25.977419,-26.183546,-59.484997,-13.724999,-30.260561,33.42005,-41.192326,33.43265,17.86064,-46.126926,45.142,4.8293676,-7.522567,18.466578,-27.817326,35.104782,-18.29352,-6.53546,56.728313,-27.180857,10.860622,2
-9.834682,38.45492,-14.2875805,98.75388,-78.47749,-10.458135,-22.687084,-13.5092945,31.794928,39.46089,-5.5188413,-31.922323,5.591182,-21.094604,23.809866,-14.540546,8.886412,-0.36148533,-40.869766,3.1031232,-19.446388,21.814583,20.509777,3.9663837,-5.280285,0.14528753,-13.981626,4.796542,-68.65601,-0.64631337,-23.530859,3.555068,2
-0.5736882,23.653402,-33.429794,-33.250725,-60.34741,-13.355088,-40.627453,-28.012108,16.130318,-14.798887,-59.097248,-28.348337,23.93419,25.832932,49.412018,-1.8283796,1.9443208,-5.353684,-15.453932,15.225091,-50.692467,23.554102,18.597021,-25.828163,16.592693,-4.7056136,14.756439,-25.941364,42.34133,18.389362,-46.065685,12.701275,2
4.7987127,7.4346113,-30.215603,75.25145,-48.5087,11.608594,-47.556164,-43.552788,23.725533,-1.0221778,-43.455578,-20.987684,20.374763,5.9441714,57.96243,18.11898,-22.537195,-32.94768,-31.116293,1.0648748,-42.34332,-19.00796,0.97012645,-11.766333,16.394142,18.24268,-21.906263,22.163193,-34.080486,22.480682,-4.657969,-55.499752,2
5.2009826,56.322918,0.5220308,-30.082788,56.65246,-61.672268,11.826277,14.04529,-5.533111,28.791523,3.1005383,-49.068794,6.7620916,-23.583048,-18.687489,9.519406,58.314045,-13.209014,96.215454,11.148281,-27.362743,11.327613,-6.6808553,-21.783989,40.954376,-75.24359,-44.145805,21.94385,29.42063,-12.095684,-8.202804,-16.06811,2
-6.4373374,58.71531,-4.3985147,-16.093544,53.783398,-64.77248,6.4241724,25.69086,6.118095,38.625248,17.091099,-48.059315,-0.7598709,-45.15197,-28.961538,5.565634,68.32989,-8.504456,88.93272,4.9173703,-24.195189,19.940115,-1.2733369,-11.570223,31.880566,-78.14521,-27.472357,13.090465,16.21253,-5.646306,-4.698571,-6.567374,2
-23.741646,13.039833,-8.394794,51.343548,-33.20655,-6.2150364,-31.629429,-9.001644,44.69048,-30.330748,-26.58005,-12.22614,14.896015,-3.1284058,46.085293,32.261627,3.222779,-31.067657,-9.288931,28.455511,-60.958538,-17.598915,-20.801085,-27.61037,55.123184,7.245503,-29.345282,39.052483,-18.732641,50.9376,1.9392679,-48.841797,2
-56.59469,22.381134,3.6446116,59.687668,-11.832973,-43.62341,11.252042,22.642406,41.37146,-4.2078557,30.41013,-1.5478,-10.434116,-50.531372,24.76758,30.557957,33.12132,-15.560614,-6.0072045,51.442715,-21.978632,15.530393,-33.336975,-19.964294,51.805073,-22.191708,0.47956136,9.551807,-41.83441,42.805542,-6.8934393,-50.069656,2
-35.35859,54.77215,12.010925,17.075787,-8.388685,-54.865494,-2.8530872,26.847841,32.98727,18.87603,1.3535265,-22.650375,-4.1326075,-41.34181,20.008131,4.325827,48.529076,-13.106843,33.015804,29.617405,-43.620018,28.25116,-25.24867,-27.578192,48.425507,-51.574947,-12.658944,-4.5922565,-7.3848805,27.780754,-25.796679,-27.322147,2
-46.074318,36.144314,7.222801,54.9755,16.348713,-61.436005,2.023357,22.787008,41.68212,17.34906,34.65136,-9.299889,-9.35813,-52.885357,14.001916,22.299059,56.764927,4.702894,14.508185,35.244583,-20.633444,22.239265,-30.539547,-15.745697,42.122852,-49.08773,-9.767545,2.0708258,-34.37636,18.551485,-5.274509,-38.042908,2
-37.013206,8.074311,-45.829407,8.23553,-44.114906,-38.50583,-9.531788,-6.467907,8.6132965,14.036521,14.090909,-23.00248,-1.694586,-41.314587,29.366621,21.497246,8.991495,-25.65407,-25.979248,5.193418,7.9168067,26.795223,22.934666,-8.891946,3.8385725,8.284774,50.130386,-41.777782,3.0805223,-11.898704,-40.037773,-34.884857,2
-20.984129,52.8404,-0.08352038,26.510887,55.855957,-71.732956,-0.3829146,17.359163,32.71319,29.872559,26.00592,-36.091015,-3.25968,-45.142094,-7.493256,21.805517,74.03338,12.29832,61.861565,16.291553,-30.205166,20.224104,-10.381571,-16.479305,40.24255,-77.11643,-29.914265,26.194284,-6.771609,-4.3586354,1.1955389,-15.014458,2
13.467547,51.7348,4.359953,-10.367435,61.808823,-59.23756,6.0339937,-3.9708145,3.6442723,13.776307,-8.868294,-41.132145,14.914589,-0.7755855,5.273252,15.373193,49.98976,-2.633156,86.15188,13.855357,-35.228,-2.6045206,-18.90371,-30.76089,47.741673,-73.21963,-68.38468,37.413593,18.080397,-13.673484,-3.137728,-31.434938,2
-17.135424,54.278534,1.79478,14.948064,56.44421,-71.4332,1.6840231,17.799444,24.668709,31.699518,23.309631,-37.478,0.71373826,-45.434746,-11.656448,17.040539,71.97693,7.634423,67.97777,16.463964,-25.856747,17.51044,-12.510871,-15.230908,38.53576,-77.25957,-32.826015,20.750845,-4.376418,-4.8973417,-2.8246946,-17.561789,2
-48.481907,59.82802,2.1042988,3.9290411,-52.973114,-32.506504,3.0425935,59.931835,20.838713,13.246367,-3.9519775,-19.465673,-18.63628,-52.580856,5.86493,-21.394934,31.696882,-42.084576,24.428291,21.751303,-52.541996,36.202755,-12.835765,-15.654961,33.81615,-23.589844,19.752842,-13.993478,-2.7511146,59.050434,-27.95059,-7.5315485,2
-50.407864,59.50256,4.51778,4.626332,-56.05951,-16.877918,22.143047,63.7571,18.010649,14.838994,7.8789425,-19.993277,-25.171215,-55.216114,-10.12312,-29.63161,24.715849,-49.592754,26.582565,28.385227,-49.60707,39.303448,4.3241434,-11.970398,20.28314,-18.576385,39.287518,-13.593419,-2.1903176,67.59966,-24.850367,8.658931,2
-8.195446,35.627728,-11.251193,61.156002,-5.2252884,-33.506393,-41.61625,-24.067863,38.430706,-7.9740205,-29.852392,-6.2667594,12.310532,-7.2626114,58.65137,21.518824,4.9702234,-11.605967,-0.4630617,11.169727,-41.66761,-12.496328,-29.642307,-33.95664,42.760418,-32.521328,-43.760433,16.497944,-34.698895,30.849655,2.1150334,-62.00241,2
-20.564463,61.855072,-6.8456335,5.361599,-26.983288,-40.793144,0.65306324,54.191,16.660425,42.75816,27.482328,-42.982494,-14.616657,-53.628307,-36.620888,-40.62691,47.825615,-20.44503,50.43554,-15.2462225,-21.347507,40.092045,10.759764,12.590262,-3.9264598,-45.656704,16.736298,-38.18212,-14.143917,17.237257,-26.622122,23.922945,2
-27.014177,15.38357,-26.061298,68.03178,-73.40946,-17.144773,-13.766995,-10.038575,19.408436,21.435488,5.7914267,-24.329794,1.2139047,-17.88722,21.170033,-2.3794649,15.363692,-3.302884,-56.795113,26.76352,-3.7499738,26.612972,6.9237814,5.075364,0.16932853,13.480977,9.9006195,-5.966335,-55.206665,-7.363359,-38.719555,6.458304,2
33.165485,40.314083,-12.013749,21.87034,-49.697704,5.1446037,-10.513089,-34.578083,18.096405,-1.5751239,-60.2988,-40.24977,17.13122,62.778248,48.686035,-19.628942,6.6289797,19.693249,-11.361713,18.792513,-62.57436,22.42466,22.677904,-27.069304,10.264087,-29.196009,-29.605766,24.507582,15.785737,-1.757288,-32.788025,47.229683,2
-45.34071,33.29125,15.290178,17.816422,-38.0933,-31.334412,-1.8560317,14.724712,26.54286,-8.13407,-12.767318,0.5023556,0.8764963,-13.343631,37.199394,0.62269074,18.375952,-31.251757,0.8259046,51.189865,-42.02367,8.115042,-39.213467,-35.430603,49.4312,-14.2044735,-18.247383,3.670624,-10.34577,46.87069,-22.865631,-43.276672,2
38.00769,63.83888,8.442894,32.260532,-58.580685,21.094812,-5.8774467,-5.938258,26.935358,22.187382,-58.39555,-48.599274,23.583006,34.520206,25.452925,-54.652557,-0.08788888,-12.571624,27.88811,-24.959213,-71.02086,7.332924,27.658337,-10.553079,-3.500817,-24.547321,-52.08941,18.632936,-15.036451,27.872408,-15.112934,25.616875,2
-21.234552,16.267443,-48.607044,3.5599453,-52.366253,-28.183743,-39.93569,-32.741222,25.437117,-2.1834018,-34.11495,-29.445774,11.360552,-0.4504204,48.397987,19.297995,17.256735,2.3001382,-41.022682,20.342772,-29.992582,26.40471,17.655518,-20.35522,19.902277,7.278651,21.694603,-12.227668,14.890577,-2.0653527,-47.34179,4.4413815,2
18.4062,51.846424,-5.401889,74.71959,-61.311954,-7.5425973,-21.82461,-23.819979,30.85975,28.891329,-35.752525,-38.842884,12.53002,24.283602,41.09543,-25.507305,12.269839,15.602389,-15.784281,-3.9222145,-52.85611,17.825113,22.738256,-14.826411,0.55122095,-26.16607,-37.94452,25.20877,-31.630844,-2.3723218,-18.617395,26.35646,2
-37.822945,29.50864,22.307215,49.309242,23.008854,-57.588654,0.8755453,20.633364,26.241941,22.9959,28.243355,0.34351924,4.6242304,-34.146355,10.252617,7.2600875,54.40532,7.0626726,14.334225,40.722374,-9.024763,9.132234,-52.144257,-11.754273,34.02794,-48.07629,-35.565247,-1.0722268,-42.54557,9.338956,-5.779883,-50.91856,2
9.356875,27.371506,-27.254509,-7.2059402,-46.782295,-22.746584,0.102532566,-20.191257,-0.86363333,5.472316,-39.595604,-23.205256,6.682452,31.902073,47.148308,-8.532428,18.951302,15.4935,-14.604811,31.769766,-50.10308,32.750656,12.2479925,-29.168957,5.330245,-33.529613,11.771605,-15.954036,35.38377,-3.5710392,-47.299774,27.933361,2
-18.966158,31.639107,8.191933,47.05382,-16.547112,-30.049646,-25.202917,-13.506937,29.709452,-8.31488,-24.038635,7.706588,12.854236,-5.4493694,53.0039,9.802583,2.8313453,-20.417896,-4.3278575,31.555096,-28.993572,-15.1010685,-42.407906,-33.93001,38.896404,-20.422955,-47.81582,4.022353,-35.107937,33.38719,-7.737325,-69.96135,2
-8.522446,7.260354,-46.490547,121.09586,-50.744717,-0.6076378,-23.962305,-17.458158,26.29862,39.803104,17.65832,-43.50833,6.4821205,-33.531445,13.539651,10.681286,3.5126412,-3.1364372,-47.033314,-13.603191,-6.3177514,11.685159,25.600218,29.24381,-18.311016,3.4519022,13.397757,9.268257,-84.90774,-7.1849375,-2.0200193,-15.814064,2
-38.90182,42.77578,9.251936,46.321335,32.017292,-67.08006,-0.7520291,20.37236,39.524803,24.649147,32.72364,-15.136633,-4.5703726,-52.16046,6.751722,18.681545,64.96084,10.241816,28.68878,31.320457,-20.746408,18.949629,-29.68495,-14.935652,39.39182,-59.399136,-20.293652,5.4009733,-30.472939,9.888185,-4.797798,-33.66956,2
15.908745,42.2613,-0.8155609,8.671223,65.164825,-49.96969,-7.6997266,-9.1731415,14.512233,7.500059,-8.840427,-32.720776,17.063437,3.3851626,11.648678,14.145359,48.86968,2.2262318,71.426414,5.5530963,-37.848133,-17.746737,-34.413612,-24.451986,47.642166,-62.769615,-75.949646,43.449753,2.5513616,-1.8832504,12.072572,-43.935547,2
-43.81986,35.171196,7.7482157,56.959354,18.700315,-62.070385,0.09786962,19.62279,40.931366,16.049282,33.788177,-7.106358,-7.8313966,-51.111847,16.327192,22.295965,55.18832,5.8763185,13.124481,34.734344,-18.072329,19.427887,-32.943607,-15.78286,41.359085,-49.353874,-13.778963,1.7228395,-36.646893,17.004562,-4.4739428,-41.646065,2
-12.876068,51.304558,1.4758068,18.643824,64.102036,-70.69048,-0.91708076,9.568248,26.312359,25.24814,19.823957,-36.029545,4.6011066,-37.659958,-6.130304,21.072351,69.53359,10.357026,67.69587,17.066149,-27.257717,9.457532,-18.058823,-17.146868,42.31634,-75.76132,-43.442604,29.072601,-6.913542,-6.132386,1.519057,-23.812654,2
-18.034872,32.654175,6.1874475,58.955215,-9.522324,-32.411057,-24.841444,-11.68978,30.068752,0.89973974,-16.589842,6.041219,12.504522,-17.324688,45.87885,7.484305,9.383979,-17.383635,-3.675551,27.672909,-23.907349,-14.306317,-45.13056,-26.351496,34.95305,-25.477646,-47.64386,0.1552452,-48.745937,32.10816,-6.1851454,-72.25564,2
-6.7847295,17.64894,-36.8604,128.6552,-5.280835,-10.221323,-32.374977,-22.314083,39.58369,37.256912,9.631913,-33.494747,11.041239,-43.57057,24.207304,17.36881,12.580466,3.4818704,-25.385582,-10.74462,-18.609327,-5.8747807,-2.8537357,17.125137,-3.8145297,-30.716354,-9.98553,17.795633,-91.55904,16.375923,18.055248,-43.990128,2
-5.4658947,62.338116,-17.694637,-21.016293,7.3350725,-47.488773,-12.7508745,40.309875,11.570506,38.300358,18.526955,-56.418476,-6.2402215,-49.42305,-48.775005,-29.459482,54.087948,-26.049627,83.20663,-33.88118,-19.147963,26.457947,19.853823,11.593712,7.7289224,-50.615524,-7.565307,-19.224512,7.4470544,5.0914598,-14.631589,19.559313,2
27.704433,37.21389,5.679906,-37.157032,53.967136,-30.329319,1.1325206,-19.534914,-5.49148,1.7686579,-29.06054,-40.833427,27.753551,27.922787,9.026917,4.28899,32.773037,-17.907946,84.20258,12.633068,-33.698032,-21.657774,-33.245773,-29.967453,57.257767,-46.031296,-78.80289,42.283752,36.527126,2.4782286,2.0756617,-51.978703,2
-46.27559,37.02437,20.76689,23.022171,-26.706911,-42.749126,6.05112,21.341417,22.471996,5.5907683,-0.093631916,0.17604178,-2.8104582,-22.55305,29.264341,1.8872653,29.619844,-23.518892,7.0239553,52.557697,-31.293758,16.745703,-41.17621,-31.268496,47.441887,-25.277803,-17.799723,-5.844823,-15.640106,32.84854,-25.56589,-45.348625,2
